title,tags,lat,lon,url,date_taken
"Barcelona, Casa Vicens_2025.03.22 12.47.55",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403602,2.150619,https://live.staticflickr.com/65535/54452816086_6b089c5f94_m.jpg,2025-03-22 12:47:55
"Barcelona, Casa Vicens_2025.03.22 12.50.00",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403586,2.150477,https://live.staticflickr.com/65535/54453175605_2ab44f5088_m.jpg,2025-03-22 12:50:00
"Barcelona, Casa Vicens_2025.03.22 12.49.19",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403647,2.150541,https://live.staticflickr.com/65535/54453005369_85fee205bc_m.jpg,2025-03-22 12:49:19
"Barcelona, Casa Vicens_2025.03.22 12.50.23",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403605,2.150422,https://live.staticflickr.com/65535/54453175570_ddfe7a45a8_m.jpg,2025-03-22 12:50:23
"Barcelona, Casa Vicens_2025.03.22 12.51.05",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403494,2.150416,https://live.staticflickr.com/65535/54453005334_9dfc34e6a4_m.jpg,2025-03-22 12:51:05
"Barcelona, Casa Vicens_2025.03.22 12.52.32",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403472,2.150436,https://live.staticflickr.com/65535/54451962537_0c64b29102_m.jpg,2025-03-22 12:52:32
"Barcelona, Casa Vicens_2025.03.22 12.54.19",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403397,2.150508,https://live.staticflickr.com/65535/54453064278_95a7ebe30d_m.jpg,2025-03-22 12:54:19
"Barcelona, Casa Vicens_2025.03.22 12.52.35",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403472,2.150444,https://live.staticflickr.com/65535/54451962517_0f672ddb3c_m.jpg,2025-03-22 12:52:35
"Barcelona, Casa Vicens_2025.03.22 12.54.08",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403447,2.150452,https://live.staticflickr.com/65535/54453064268_ec2904990e_m.jpg,2025-03-22 12:54:08
"Barcelona, Casa Vicens_2025.03.22 12.54.44",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403358,2.150513,https://live.staticflickr.com/65535/54453005244_a03683b542_m.jpg,2025-03-22 12:54:44
"Barcelona, Casa Vicens_2025.03.22 12.54.59",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403336,2.150508,https://live.staticflickr.com/65535/54453005239_1cab596d1d_m.jpg,2025-03-22 12:54:59
"Barcelona, Casa Vicens_2025.03.22 12.55.54",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403386,2.150449,https://live.staticflickr.com/65535/54453005229_ca5a454866_m.jpg,2025-03-22 12:55:54
"Barcelona, Casa Vicens_2025.03.22 12.55.59",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403338,2.150463,https://live.staticflickr.com/65535/54452815911_904d739e28_m.jpg,2025-03-22 12:55:59
"Barcelona, Casa Vicens_2025.03.22 12.56.08",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403336,2.150452,https://live.staticflickr.com/65535/54451962407_a0e5fc187c_m.jpg,2025-03-22 12:56:08
"Barcelona, Casa Vicens_2025.03.22 12.57.08",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403400,2.150569,https://live.staticflickr.com/65535/54451962392_cbc83ce461_m.jpg,2025-03-22 12:57:08
"Barcelona, Casa Vicens_2025.03.22 12.58.51",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403438,2.150669,https://live.staticflickr.com/65535/54451962362_cdff5c83cf_m.jpg,2025-03-22 12:58:51
"Barcelona, Casa Vicens_2025.03.22 12.57.03",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403377,2.150597,https://live.staticflickr.com/65535/54453064168_dbc78c9d82_m.jpg,2025-03-22 12:57:03
"Barcelona, Casa Vicens_2025.03.22 12.58.20",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403377,2.150722,https://live.staticflickr.com/65535/54453064153_2137d2e2a1_m.jpg,2025-03-22 12:58:20
"Barcelona, Casa Vicens_2025.03.22 12.57.51",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403358,2.150550,https://live.staticflickr.com/65535/54451962357_2f7c66fe16_m.jpg,2025-03-22 12:57:51
"Barcelona, Casa Vicens_2025.03.22 12.59.34",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403427,2.150636,https://live.staticflickr.com/65535/54453064108_2b03dffbae_m.jpg,2025-03-22 12:59:34
"Barcelona, Casa Vicens_2025.03.22 12.59.24",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403452,2.150644,https://live.staticflickr.com/65535/54453005104_ac9a4659fb_m.jpg,2025-03-22 12:59:24
"Barcelona, Casa Vicens_2025.03.22 13.02.22",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403605,2.150622,https://live.staticflickr.com/65535/54453005079_94c72be55d_m.jpg,2025-03-22 13:02:22
"Barcelona, Casa Vicens_2025.03.22 13.00.52",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403436,2.150600,https://live.staticflickr.com/65535/54451962262_8b43cbb955_m.jpg,2025-03-22 13:00:52
"Barcelona, Casa Vicens_2025.03.22 13.00.46",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403411,2.150566,https://live.staticflickr.com/65535/54453005069_3bcaa60d81_m.jpg,2025-03-22 13:00:46
"Barcelona, Casa Vicens_2025.03.22 13.03.03",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403369,2.150513,https://live.staticflickr.com/65535/54453175250_eb1e962470_m.jpg,2025-03-22 13:03:03
"Barcelona, Casa Vicens_2025.03.22 13.05.45",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403605,2.150588,https://live.staticflickr.com/65535/54453063988_0f900bf181_m.jpg,2025-03-22 13:05:45
"Barcelona, Casa Vicens_2025.03.22 13.04.34",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403483,2.150597,https://live.staticflickr.com/65535/54453063993_8046c32f3d_m.jpg,2025-03-22 13:04:34
"Barcelona, Casa Vicens_2025.03.22 13.03.51",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403408,2.150444,https://live.staticflickr.com/65535/54453175190_ee4c78045b_m.jpg,2025-03-22 13:03:51
"Barcelona, Casa Vicens_2025.03.22 13.06.10",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403530,2.150558,https://live.staticflickr.com/65535/54452815651_7db47b782f_m.jpg,2025-03-22 13:06:10
"Barcelona, Casa Vicens_2025.03.22 13.07.04",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403338,2.150611,https://live.staticflickr.com/65535/54453063948_847f4f3c10_m.jpg,2025-03-22 13:07:04
"Barcelona, Casa Vicens_2025.03.22 13.07.54",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403541,2.150547,https://live.staticflickr.com/65535/54453004944_597934519a_m.jpg,2025-03-22 13:07:54
"Barcelona, Casa Vicens_2025.03.22 13.07.28",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403533,2.150566,https://live.staticflickr.com/65535/54453004964_dc9d6f65ed_m.jpg,2025-03-22 13:07:28
"Barcelona, Casa Vicens_2025.03.22 13.08.03",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403533,2.150547,https://live.staticflickr.com/65535/54451962102_efeaacedf0_m.jpg,2025-03-22 13:08:03
"Barcelona, Casa Vicens_2025.03.22 13.08.16",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403555,2.150552,https://live.staticflickr.com/65535/54453175060_05dd35e10e_m.jpg,2025-03-22 13:08:16
"Barcelona, Casa Vicens_2025.03.22 13.08.08",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403533,2.150547,https://live.staticflickr.com/65535/54453004879_a5a913925b_m.jpg,2025-03-22 13:08:08
"Barcelona, Casa Vicens_2025.03.22 13.08.20",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403555,2.150552,https://live.staticflickr.com/65535/54451962052_88dd80a2fb_m.jpg,2025-03-22 13:08:20
"Barcelona, Casa Vicens_2025.03.22 13.08.31",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403502,2.150569,https://live.staticflickr.com/65535/54451962042_ac8905fd9b_m.jpg,2025-03-22 13:08:31
"Barcelona, Casa Vicens_2025.03.22 13.08.34",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403511,2.150563,https://live.staticflickr.com/65535/54452815561_7d3c48c739_m.jpg,2025-03-22 13:08:34
"Barcelona, Casa Vicens_2025.03.22 13.08.25",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403533,2.150547,https://live.staticflickr.com/65535/54451962027_fd876b39d2_m.jpg,2025-03-22 13:08:25
"Barcelona, Casa Vicens_2025.03.22 13.13.08",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403491,2.150777,https://live.staticflickr.com/65535/54453063813_13814daed6_m.jpg,2025-03-22 13:13:08
"Barcelona, Casa Vicens_2025.03.22 13.12.26",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403488,2.150700,https://live.staticflickr.com/65535/54453063838_c995616201_m.jpg,2025-03-22 13:12:26
"Barcelona, Casa Vicens_2025.03.22 13.14.38",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403469,2.150783,https://live.staticflickr.com/65535/54453174940_3b47f123df_m.jpg,2025-03-22 13:14:38
"Barcelona, Casa Vicens_2025.03.22 13.16.30",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403605,2.150586,https://live.staticflickr.com/65535/54451961977_bb1bfe5fc9_m.jpg,2025-03-22 13:16:30
"Barcelona, Casa Vicens_2025.03.22 13.18.22",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403530,2.150572,https://live.staticflickr.com/65535/54453004794_f7f1fb78c1_m.jpg,2025-03-22 13:18:22
"Barcelona, Casa Vicens_2025.03.22 13.17.13",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403555,2.150533,https://live.staticflickr.com/65535/54453004774_ee6491322e_m.jpg,2025-03-22 13:17:13
"Barcelona, Casa Vicens_2025.03.22 13.19.29",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403447,2.150325,https://live.staticflickr.com/65535/54452815436_f422ccda62_m.jpg,2025-03-22 13:19:29
"Barcelona, Casa Vicens_2025.03.22 13.19.08",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403472,2.150555,https://live.staticflickr.com/65535/54453174875_ee4c1b7bcf_m.jpg,2025-03-22 13:19:08
"Barcelona, Casa Vicens_2025.03.22 13.19.40",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403436,2.150397,https://live.staticflickr.com/65535/54451961897_43f40b32a0_m.jpg,2025-03-22 13:19:40
"Barcelona, Casa Vicens_2025.03.22 13.19.54",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403483,2.150544,https://live.staticflickr.com/65535/54453004709_8a91671482_m.jpg,2025-03-22 13:19:54
"Barcelona, Casa Vicens_2025.03.22 13.20.01",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403400,2.150422,https://live.staticflickr.com/65535/54453063678_02b5490e08_m.jpg,2025-03-22 13:20:01
"Barcelona, Casa Vicens_2025.03.22 13.21.02",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403480,2.150280,https://live.staticflickr.com/65535/54451961832_64da0fee32_m.jpg,2025-03-22 13:21:02
"Barcelona, Casa Vicens_2025.03.22 13.20.38",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403430,2.150486,https://live.staticflickr.com/65535/54452815381_7436446158_m.jpg,2025-03-22 13:20:38
"Barcelona, Casa Vicens_2025.03.22 13.21.05",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403430,2.150372,https://live.staticflickr.com/65535/54453063658_9561f3f406_m.jpg,2025-03-22 13:21:05
"Barcelona, Casa Vicens_2025.03.22 13.21.27",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403405,2.150388,https://live.staticflickr.com/65535/54453174760_c30e5dc180_m.jpg,2025-03-22 13:21:27
"Barcelona, Casa Vicens_2025.03.22 13.21.20",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403408,2.150416,https://live.staticflickr.com/65535/54451961822_e218878f42_m.jpg,2025-03-22 13:21:20
"Barcelona, Casa Vicens_2025.03.22 13.21.35",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403419,2.150397,https://live.staticflickr.com/65535/54451961792_f623ca39a3_m.jpg,2025-03-22 13:21:35
"Barcelona, Casa Vicens_2025.03.22 13.23.19",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403450,2.150633,https://live.staticflickr.com/65535/54453174725_7da5b29719_m.jpg,2025-03-22 13:23:19
"Barcelona, Casa Vicens_2025.03.22 13.31.43",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403400,2.150711,https://live.staticflickr.com/65535/54453063578_f76a0b5d59_m.jpg,2025-03-22 13:31:43
"Barcelona, Casa Vicens_2025.03.22 13.31.30",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403427,2.150688,https://live.staticflickr.com/65535/54453004584_253b2ec834_m.jpg,2025-03-22 13:31:30
"Barcelona, Casa Vicens_2025.03.22 13.29.58",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403469,2.150575,https://live.staticflickr.com/65535/54452815331_5db32c6787_m.jpg,2025-03-22 13:29:58
"Barcelona, Casa Vicens_2025.03.22 13.35.28",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403508,2.150722,https://live.staticflickr.com/65535/54453174705_7a69f2d40b_m.jpg,2025-03-22 13:35:28
"Barcelona, Casa Vicens_2025.03.22 13.31.54",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403427,2.150705,https://live.staticflickr.com/65535/54453174700_eb07f6eff6_m.jpg,2025-03-22 13:31:54
"Barcelona, Casa Vicens_2025.03.22 13.35.53",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403525,2.150750,https://live.staticflickr.com/65535/54453063523_d2ee520c92_m.jpg,2025-03-22 13:35:53
"Barcelona, Casa Vicens_2025.03.22 13.35.39",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403500,2.150686,https://live.staticflickr.com/65535/54453063518_46dcb54156_m.jpg,2025-03-22 13:35:39
"Barcelona, Casa Vicens_2025.03.22 13.36.06",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403508,2.150736,https://live.staticflickr.com/65535/54453004489_bbce655cde_m.jpg,2025-03-22 13:36:06
"Barcelona, Casa Vicens_2025.03.22 13.36.09",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403502,2.150730,https://live.staticflickr.com/65535/54451961702_d40a920880_m.jpg,2025-03-22 13:36:09
"Barcelona, Casa Vicens_2025.03.22 13.36.14",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403502,2.150752,https://live.staticflickr.com/65535/54452815231_e550c59c1f_m.jpg,2025-03-22 13:36:14
"Barcelona, Casa Vicens_2025.03.22 13.36.17",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403491,2.150736,https://live.staticflickr.com/65535/54453174670_3f2fb5a942_m.jpg,2025-03-22 13:36:17
"Barcelona, Casa Vicens_2025.03.22 13.37.14",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403502,2.150702,https://live.staticflickr.com/65535/54453004459_2dfc292ff6_m.jpg,2025-03-22 13:37:14
"Barcelona, Casa Vicens_2025.03.22 13.39.42",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403633,2.150561,https://live.staticflickr.com/65535/54453174640_2f607d7c62_m.jpg,2025-03-22 13:39:42
"Barcelona, Casa Vicens_2025.03.22 13.41.09",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403586,2.150583,https://live.staticflickr.com/65535/54451961612_7c9ce7d6a6_m.jpg,2025-03-22 13:41:09
"Barcelona, Casa Vicens_2025.03.22 13.41.14",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403594,2.150627,https://live.staticflickr.com/65535/54451961567_fa664c7740_m.jpg,2025-03-22 13:41:14
"Barcelona, Casa Vicens_2025.03.22 14.16.59",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403586,2.150391,https://live.staticflickr.com/65535/54453063373_b13e6ea586_m.jpg,2025-03-22 14:16:59
"Barcelona, Casa Vicens_2025.03.22 14.16.46",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403572,2.150425,https://live.staticflickr.com/65535/54452815146_4cf199883a_m.jpg,2025-03-22 14:16:46
"Barcelona, Casa Vicens_2025.03.22 14.17.22",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403636,2.150405,https://live.staticflickr.com/65535/54451961547_bb876c1331_m.jpg,2025-03-22 14:17:22
"Barcelona, Casa Vicens_2025.03.22 14.16.18",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403488,2.150691,https://live.staticflickr.com/65535/54453004344_499523d6a3_m.jpg,2025-03-22 14:16:18
"Barcelona, Casa Vicens_2025.03.22 14.18.55",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.403572,2.150563,https://live.staticflickr.com/65535/54452815096_32a37b6705_m.jpg,2025-03-22 14:18:55
"Barcelona, Casa Vicens_2025.03.22 14.20.25",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403508,2.150741,https://live.staticflickr.com/65535/54453004314_e91537cbf3_m.jpg,2025-03-22 14:20:25
"Barcelona, Casa Vicens_2025.03.22 14.17.55",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403655,2.150430,https://live.staticflickr.com/65535/54453174500_8015619b78_m.jpg,2025-03-22 14:17:55
"Barcelona, Casa Vicens_2025.03.22 14.17.59",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403661,2.150444,https://live.staticflickr.com/65535/54453004304_000f66471c_m.jpg,2025-03-22 14:17:59
"Barcelona, Casa Vicens_2025.03.22 14.20.27",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.403508,2.150741,https://live.staticflickr.com/65535/54453004234_47dbf591fb_m.jpg,2025-03-22 14:20:27
"Barcelona, Cases Ramos_ 2025.03.22 11.47.43",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.406508,2.149738,https://live.staticflickr.com/65535/54453063268_28b6486698_m.jpg,2025-03-22 11:47:43
"Barcelona, Cases Ramos_ 2025.03.22 11.50.57",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.406047,2.148963,https://live.staticflickr.com/65535/54453004199_79f0da0c02_m.jpg,2025-03-22 11:50:57
"Barcelona, Cases Ramos_ 2025.03.22 11.49.02",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.406491,2.149569,https://live.staticflickr.com/65535/54453004219_cc510dd132_m.jpg,2025-03-22 11:49:02
"Barcelona, Cases Ramos_ 2025.03.22 11.49.07",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.406361,2.149588,https://live.staticflickr.com/65535/54453063253_d0289c78c0_m.jpg,2025-03-22 11:49:07
"Barcelona, Cases Ramos_ 2025.03.22 11.49.11",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.406333,2.149608,https://live.staticflickr.com/65535/54453004194_9d6262b418_m.jpg,2025-03-22 11:49:11
"Barcelona, Cases Ramos_ 2025.03.22 11.53.40",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.406158,2.149736,https://live.staticflickr.com/65535/54451961302_abf1a0bb08_m.jpg,2025-03-22 11:53:40
"Barcelona, Cases Ramos_ 2025.03.22 11.53.43",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.406161,2.149725,https://live.staticflickr.com/65535/54452814866_f2f06aa63f_m.jpg,2025-03-22 11:53:43
"Barcelona, Cases Ramos_ 2025.03.22 11.54.54",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.406069,2.149966,https://live.staticflickr.com/65535/54453004104_1e1360f49f_m.jpg,2025-03-22 11:54:54
"Barcelona, Cases Ramos_ 2025.03.22 11.54.12",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.406116,2.149769,https://live.staticflickr.com/65535/54453004089_17ac8e70c4_m.jpg,2025-03-22 11:54:12
"Barcelona, Cathedral_ 2025.03.22 20.23.19",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.384636,2.175652,https://live.staticflickr.com/65535/54453063073_c912e96265_m.jpg,2025-03-22 20:23:19
"Barcelona, Eixample_2025.03.22 16.03.10",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.397419,2.158408,https://live.staticflickr.com/65535/54452814701_6e1c77b0d9_m.jpg,2025-03-22 16:03:10
"Barcelona, Coffee Shop_2025.03.22 15.15.33",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.399016,2.156386,https://live.staticflickr.com/65535/54453062998_f859390de8_m.jpg,2025-03-22 15:15:33
"Barcelona, Eixample_2025.03.22 16.03.46",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.397427,2.158611,https://live.staticflickr.com/65535/54453174155_e9ec8fbd9d_m.jpg,2025-03-22 16:03:46
"Barcelona, Eixample_2025.03.22 16.11.27",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.397025,2.160908,https://live.staticflickr.com/65535/54453174085_5cdeb15a32_m.jpg,2025-03-22 16:11:27
"Barcelona, Eixample_2025.03.22 16.10.40",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.397044,2.160719,https://live.staticflickr.com/65535/54452814646_53b29ac97a_m.jpg,2025-03-22 16:10:40
"Barcelona, Eixample_2025.03.22 16.10.17",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.397000,2.160708,https://live.staticflickr.com/65535/54453062903_4478487520_m.jpg,2025-03-22 16:10:17
"Barcelona, Eixample_2025.03.22 16.32.14",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.396872,2.161972,https://live.staticflickr.com/65535/54451961007_856a47de47_m.jpg,2025-03-22 16:32:14
"Barcelona, Eixample_2025.03.22 16.32.22",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.396888,2.161952,https://live.staticflickr.com/65535/54453173990_a5da87b2a6_m.jpg,2025-03-22 16:32:22
"Barcelona, Eixample_2025.03.22 16.32.17",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.396869,2.161950,https://live.staticflickr.com/65535/54453174010_f3c5d913f7_m.jpg,2025-03-22 16:32:17
"Barcelona, Eixample_2025.03.22 16.46.30",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.394663,2.162047,https://live.staticflickr.com/65535/54453062818_917b095e1d_m.jpg,2025-03-22 16:46:30
"Barcelona, Eixample_2025.03.22 17.12.26",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.391472,2.165505,https://live.staticflickr.com/65535/54452814561_4f936fc689_m.jpg,2025-03-22 17:12:26
"Barcelona, Eixample_2025.03.22 17.13.03",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.391261,2.165736,https://live.staticflickr.com/65535/54452814541_bc54eed35b_m.jpg,2025-03-22 17:13:03
"Barcelona, Eixample_2025.03.22 17.26.21",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.388469,2.169722,https://live.staticflickr.com/65535/54451960912_a867b96fd5_m.jpg,2025-03-22 17:26:21
"Barcelona, Eixample_2025.03.22 17.24.12",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.388602,2.169102,https://live.staticflickr.com/65535/54453003634_bc8c01751f_m.jpg,2025-03-22 17:24:12
"Barcelona, Eixample_2025.03.22 17.26.28",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.388705,2.169588,https://live.staticflickr.com/65535/54453062613_0fc4db7679_m.jpg,2025-03-22 17:26:28
"Barcelona, Eixample_2025.03.22 17.26.25",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.388691,2.169547,https://live.staticflickr.com/65535/54453062623_001564499d_m.jpg,2025-03-22 17:26:25
"Barcelona, Eixample_2025.03.22 17.26.47",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.388716,2.169544,https://live.staticflickr.com/65535/54452814406_9c95f77959_m.jpg,2025-03-22 17:26:47
"Barcelona, Eixample_2025.03.22 17.26.33",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.388691,2.169591,https://live.staticflickr.com/65535/54452814356_01cd428991_m.jpg,2025-03-22 17:26:33
"Barcelona, Eixample_2025.03.22 17.27.04",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.388722,2.169597,https://live.staticflickr.com/65535/54453003479_fa4e8f0be8_m.jpg,2025-03-22 17:27:04
"Barcelona, Eixample_2025.03.22 17.27.07",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.388716,2.169600,https://live.staticflickr.com/65535/54453062568_31ca6010b7_m.jpg,2025-03-22 17:27:07
"Barcelona, El Born (Gift Shop)_2025.03.22 20.30.29",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.383961,2.178130,https://live.staticflickr.com/65535/54451960772_eba08813bf_m.jpg,2025-03-22 20:30:29
"Barcelona, Eixample_2025.03.22 17.27.12",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.388713,2.169591,https://live.staticflickr.com/65535/54453173670_df34db7fb9_m.jpg,2025-03-22 17:27:12
"Barcelona, Eixample_2025.03.22 17.56.26",barcelona spain iphone16pro 2025springbreakmediterraneancruise europe 2025 catalonia,41.387913,2.170983,https://live.staticflickr.com/65535/54453062488_1d70e92244_m.jpg,2025-03-22 17:56:26
